id,msg_hex,h,r,s,elapsed_ns
407,8e0e58d18457127c5bd5f0b3b63397ad4cec60e953afa3d25471d4df81c9bab5,97e7a9a014be2a4fcfba52d09725b17905da80df072239d560d491a40f38793a,e9d000896931f737f67ee26a3e5fa46592892429af427dacbc1d0c3f97f33b83,d65432c46a944f546375cd79c8f4ee1736969771c61f5d0f28515ed6273334b0,197320
408,3d2ba0df53b22cf7bd786099057fa79ba37bf28ee3c1e8390bf5eb3c43415079,8435f723abf2c09de495d23ae189193f61231b7755461350e2e5b2662f4c0757,3a39409bdf609a37f022dc181475bc5ec1a23a0c657e953707b9803c68468754,e2d83cc77ef2a47f7db467db37f6485cd59791d26f7da98b0e94112774876f05,197621
409,d8cff30bde05e4619bb6189e0037de6c032f7a36281b9a3017b7c73b77eeeefb,0ebe917235b25b8f7d8ca9ee4c64bc6b7bbb5dd656c90fab03a34654a50d5089,5d0be14f84fd3af6553a81330ca48785c3bd7ff6ccb36286e362afaf94e16357,9697654f248e1d2c8f3cdb5ea1559fb11c72705fdf41d11820e2bf03128b824a,197271
410,479c04942f17d1f07146aa928cb15a0269e469d05d0261fc4f0fbc91d16e0cdc,ebd5ac2ced02e6819f07720e487a6297837a274572b3be8eff64fce105d9708e,cf9a6157e770de0da396debb9b1abbf83b0ae9b6aead2f788d4c29a27ffe0729,6b7f606d0349501a9de00f7b19d9c369f2a483bd4293a1268ecbd5e6f3b79ed8,197566
411,c4576282a284a9255df23f21b346d2dc916638229e99af2d470489025227d75c,e65432d19ccbc411fd955c6118bbf761a242807e2a461f7c0f6caabf6d0039de,ed73fe3f5202c0100f13b61ea3a0bda01d3616a3a077e7c27747133deb73a49d,97d45624ec1df4fedb4048e7c48d4aa5eb556600cc11253c4e57cd7bfee2bc3e,197498
412,9f9306a7fefc630a30b4c29a7d8bd5ea2fcaf3be715d59fa07f7527cbcb7f119,4fe6a0c918a843c1ae9aabc99d005e3b676ff5f43d05deea17278333d4e66b3b,1d0ac6b1433373b3b678a14265a43885dd2e929513cf3d0df36c324f255543a8,c6256b4d9424b8bfe0dc49499deb204ff78be6f67024a6c0b7c109e504558fb6,196945
413,35be35510079ed7d0a3f135dd2a4f9080a29a8fbc8d5f8a336ce5b810279a3d1,eeb5dac9591166db208a328d284634115fd20decce02a90d8111a7a7008002d9,26f0be00b61819810c68b32e97f0e6a4c3c7a4aa2436ffaa05f0e1bed0f7d598,be60439b3f417988fe744681c43fdfbe997b63969155f2185db334a76fd8094a,196444
414,fd03c1da885a6cdc7ebb37c604f25aa95b56e0d501b1eeafc7d19ace595accd1,5278b21ac32b44848045d3b4f484238683efe8b4a4b51ecfc578fe1a45c10471,f32d1571a8fa226363b088b4de04acaaf1204a4c4a9b9706fa488a9da25aeab3,a86921007c04384202d68e464c9581dae3d5db8d49c9670866fe9e4518b29cc6,197496
415,2a59f4c9bf4eb8343e8e845b7fc6da6cd19cb638db803fbe9fbc6accafdee5b8,1a04b56a20db0f36efd54aa61a59a430277397f77fb3aeb7ee344ea3b6611e18,09706480dea4fe16895cbef78a8f16d5c0623f126fce6c587dd6230f864c32ff,9675b57159dc73620ad3de8d493ba779ed84032b095fb9027b8d998474ebbd49,197311
416,009ec26c00e80670b1a2791ab4d7beb93572b9ffb4cefd38539338357e22870d,fc4c8734ddb3ca189ee6c78fecb10feb28807578b3c329081546c1fcb386ca34,eef334d7adfd237b8721a454f406ae542ec0b30b6f573ecdb701b4229ac00ff7,e24ab71aad26b9898e99691ef05334cf6c0d52b9907727560f9a8bacbba5cf7e,197000
417,576fd98b23608d81e5e06e1c0a7391ce2b02531475ec94771d20014098efa1d1,c77c4a381a8ad8294b1cec08980c2551e11d07c09dd71d76142283c473b28caf,5333e85142a87ac1b66486dc5b051284a77c8023204eaef943cb92b91bfdba1f,177e7bc5ae3c60b6192f49e622de12b47f72ea531f860aeae2f19e8c600d80e9,197476
418,68e7d922708c45aaef7b08b987ac83e81a3da99bfaeac1ee38e065e57693c676,c43a74e76202a8e568a1180def555f68c304a528dd8b84b1ec437fc2e66e774f,a8a9a279e582e91c124a5be52478bf56578d6b28df3588793c993892c9224cb5,482e2ae58345dd2159f8d178c55a49116ade6ab0a458cfc85a6f9ce7c4e5f930,197503
419,555a1fa3f7ba419c47dddaad56652833c0c82e98302e4ba9c03cd4b5eb02a0f1,98f10c161b87a125268507196294a022a1c29f729c8b67791421b04ff8950f1d,a20c0ed7cc093a2924b11edbcdaaa57261491b090b1d51347d27dea644b7a319,a9414f23538dc7a39b18a5a2f3f8e16e59225258a50ceb09a04e5fbba92bccb4,197577
420,88f58ba21297eaa9eb5ee5b265d72b70f8758d9abb23b316391e7481c8098ea8,0b2eda1c284c62dedd8fcd596b7bfb34fc576ee9709c18b574130831f3941b33,8fc282e2aecff4638a46f82832f7c3c667a0d2ee5a8c80041ac8d4d78d64c6df,4b59f36fd7cdacbd8a3f4d9b5ff6aaa08299755a1600bc6976d7133399051a7a,197262
421,9ebb02ed2188b140bb7daba28b10c460889ea78594c9048a53db78af46a63261,47e91925670e11bc6f0ff5660dae54c67f70fa561f617130a96d95caeb3203d0,734fce176ee4546525e05c737d20a401394e87cba6104a68132fdbbd14c2abb3,6bb652b7015af7f02d1dc142e94c8dca149e00aa7ef01300df74f1f20206f2b0,197023
422,baead959e8fe52da355a0626d210421d46e0c57733b3e820478a5504949c149c,c566092d052048c4b996eeced5120b9ebd43c6e87b3a40737948d773c124c68f,b33049155ff8d1de0ca7400f4646fdfc518e5db74006c2ee9ef9073fe1ad28aa,36f43f1cafc15f7114500615efec1dbb9f9cd6108bbaed0b1ff6cc83433e550d,196987
423,72030a42f0cc4904481ec52ae2e777df12e32e44f13aaf425f34b732af550f73,2760c792df1b46d12222693ea0f8a8c10916f0d314ad6df82102d8822310ff4a,7b30b4ee5ae489d581503de48f7183d5221c54612b9037edb7029a243d891cc1,681320e8c0ccc1a504b3383fe172ed0505336bc3556c858fdd7aa2a39443513c,197595
424,5aee3575a4ff158756d21a4555b3cdcb6455fc061c4f236e1b00e7884a9cd26a,c3b765aa64d2402bd35ac00876b29c7df987c3a65e87f47a0885d600d0f31480,af7520e6952ad3ce7dc706a843caa5df86719206677060f51d7c872f5fa2441f,34026de20879cb5fd92f3d5d8d655c8e206ee2313bf87553d000162b503f102c,197561
425,b6277cae286a759537cb89e9d6da8b006c957e3e1ff66d25f2a177415859c868,8b7eac47405f04af5e53823d8e26f47c9e6cd0aab76bb810c378191fdc15a0ba,22c3c26e5b535f7251a7582faff982d1a707fd3d98fb394a64e269bd95c1fe59,ba2d4107fb52f56e77701d10114e7a302dcfc376ed25d1fd33873317a20c86b9,197253
426,372e192ff249e6b10b3d37a5783ca36141265f2aec39e9b5adbd898cfae03716,a7c45bd205b24b5614b942791b399feb5a8916d616ef6afafbcee17b74f823b3,7103b530aa8e40b79982e85b23a8d1cb81ab2e751430dce2943969df3029a4b0,b076325e616716fd06244ac5ac86c53d615bffab524418844d7bc241f03590b4,197543
427,b87ba6c49db44b46faccf93b5a941f914bc7d85e18ef8cb0058b07da3f01713c,95678776624a9cef6d336886f0d6fb96f8cd9077a86c1024a29558c25f91599b,1ae8796759a0338b57c1d585cf0b60808c66e4d6d5dc4ac3f877e0bc0ff3de8a,3323660960736cdd10e358a51999a93b5ed614e67933dc75af2275d418941b3c,197246
428,e2c06cec1882b686bc04fd2e25528252c3ccfad45a6d969dc4831d62c5f66000,d994c59673d3f006200204c5f12cfdf03b2689dbc4d6648db8be5209f364058d,471510183c9a79dc26eefd35a4040a2ffa64d456b4555c0688b871acf30bec33,cb9d5fe7b755982a4f246e321f1466b639abbc438b5be243f5be257c0cac5544,197496
429,7b2a84df17f3c1049dd3e560b19e7479cfc73d47d3263a53a7f14d83e1e3106c,1e4a5e6a6dd37f87bfde8699c3a3a76b8b59ffc6139d2c40b56da03134210847,b830b54a1d3c57d7c1cf380d1c178c2d00a2a216b4a0aca0a4f6c1b3913206c1,a724454caadcf2c9d4a438c595ea93391c09b0f0f93914ef66040c81363c2942,197556
430,c7ad9984f10e736292696ecad37034882c37140f5f12f6d30e59c66272abd4b2,434f162f0bff694ea705b5bd0b901f8c0ec2756aae6ae8d165660121e1a9f9dd,6f3c6a5c4263c16915079b329349e49e603139a93d65bbd2ac4cb1eac3496ac6,ad2e758519bc179c043b68ff564d5793ddee2b5788077850bb2417d45d6e0393,197496
431,fbbf39647d4331c3c4f4e898e60e3d652f92719d6148a6baf03bb9443d81ac79,9c2ed6b924fd34ddf1f1503f8682d6b0c0a550d8dfe7daf17b90be3b978a548a,89a82f2d8f22f33ca90bb96126a0749faa3a8dda39d7a145f9e8e3a30b7cc9ca,16cbe2392c999b5f39b64a4ca039643db7013c458582c9e589476295201f5613,197487
432,807b4cef6cf3a505d2300a706c43985454dd4785361fbf0692a02afe7f7c98cd,5a6ebc4c2806bae518effdefc4cb9ee827c28047b78836fb8a0e2f928db6da50,f3bd024f08141c311ecb4ab983824cf8b339ff8c230cbdce28e7e95d4866616d,3487edd753105b49ee9d6c7bc0e2adf974e4b60ff70a2c8f6e9e0576579a29a0,196791
433,9531247906b612da5d7791766599ad3a5e175308101a6fa212fdcb74e8318998,b81d0a43e92a0e8abfabe5ad52b41003549fc0403fb694f5abafd840265a92d9,4fa6abf5d271132d70d0c2b44d9dadf83919b7041ecf60712486494c1067a4f6,33e7551eaec3c339526b1bca19652472ad345143d92cb3892f64a640cd99b0fa,196998
434,cce14efa3055123ca0a00d9b3723261742da5e6d7f7141f3879aa6091752d14b,0863f9fbcf52df759e0d6c2179cce10ca0d4c4faa2721300367b790156957c15,a833a58e1f7ccadfb6753a1f70a26869f328b81dd85c5584c6ebd58ea71a7b60,50094c869981876034ebf820c55e6f6c37e4dbb2370c9ba55d2de68bccbc2f90,196274
435,9eb42bae409dfa465b5a15c64f5056a6be931373f447da8e40f6c68885e2f15e,ead315c2fc26fd015c7e9abaf2cc12f196350c8a75bb1d6321bf07ba2550e186,9ee4931e505aca994aafe03370fcc3ce93d01588775cbd46fc14b04ff906cbcb,9470b9a56910423d6544ae073b83878b60b1532a60789c7a3212066e0fbd87c4,196213
436,ab9c4b4b8b6a3e4dcb7f7272847429cf7016f6a95ef0ecf0b3871bec823c37c7,672345e88413b78e934228b7cdf941eb5449f38b62dbc2f89e51328a1c7be604,07e4c075249196176bcf97c91ebf40780b375c4443a5a78cdbffd57a31bc7d84,43cbe4e962540931ca220cb4a55f5685a25191ca2366b771db889510ae77078a,196505
437,20d9c4084a5f1e6f231c21216585acba866356a21ef8605d2b20c71e9f4da1d9,8d68998a99372d526f993febd6d20d8ca51d5eda9b4d85280e2e3c4d1764eb1b,286dfaf79ba1dfcca96d0535314a16d42b881f4d0f3a844d0bc9367ba73b4f83,cf6d317149905d751e20697c0bbd1a089933a295de76d9a792c1e21e0e75c1b7,197275
438,25bc9b41f094b20cad5d6a26d357f51d83b957d438632f986beae8512a1f4423,370a4216d287303ff1b5534c5f39557c8ee65632939018976fe64d738200bbb8,cbc50182feffc5faa4b45dc35d64211600b1264ab8ebaf37e96b76d498e5851a,bfc75e8debbbc56424a2236a594febcfd3a8c1a56335eaf309af9750de0ce5b1,197493
439,18046d44791d91541f71aa05fecadf55b432a14bb8436517d1ce0ecc3fd3a8a6,ef49f49a76b50b672a39c4b564ed3e1150ac147fa812d884c7ef5ee388abf110,1984a58414a85ab9e51a7aec650cfc6bd5c2f73618077264ee3d7b42adc4a5fa,6a44a9e8f9a10312070fe8d0c167c6a4a8d04230f92185048633d39344b46b06,197486
440,f1f8e283e94451eb27827e25c1b06316702ceb1d4ed74811568a99114fd9839c,82711394faa9d104355c006a1525e06b744e330a9d737c68f6e32be833906a9e,c7937c7cec4dc8fb1b35843b933d7d006515be7b6040af7530f7ff96e6e3ceb9,2497eb867197e9c4dc194ec847495c87ca192dce14300eafeb03fe03d2b14e61,197257
441,ee35753d455fc1df9260350bb10c42a431909c201e3f0d6dd5eadea1e6d69aea,dff201c528558c799f0deb9a89c7f9904b5da18a47b6d3e8848b40b08d95cc11,29975f5d6c01bf7c0b4ee403adcfda5d5d3c8285b558eccf199658e982a8bbbc,b44bd9927a6d019edff3a5401db7149d72ba9402743bf1bf765132c616bf4d13,197269
442,c41a46ac01715abf8cafcc7f322eeae650ced854baa2a2ae8502637f6c3ce461,126004a5fdd8a1abf1fd32ed06a02920a3d9a885c78aab0bf3254e7975a6519a,79b25ecf86ecb676e09c7a8ebe828bf15b7528d28df5cfe9caee7102ec6eca9b,c6d26c5844e680284832e8578baca0e658e01cea6c74c9888d6dc782e941f622,197549
443,48c2176a56e28151560b4b8b566e815917cbeb3a595a4bffc4ac2c2499acac52,21bd39a536c3852d68381bca18864ae4c37edb85a435fbf91293671c4e7a41ac,4b7572adb1a43d50f3d2e6da9ae33e0ec99789eaaacd5435b00f92b6dfbfa7c4,9dcb5cefd010aeec331c95bc631509664b85436cdaca9906183213afb5cc240e,197544
444,1f602c71f5b89fdd7e57ef45267aed7b6c541b0df4be7bad97a6bd161d58fcde,5c1d5e5904f8ab338d024d995790e05f3a87bde3bf8cbc1e5ad81474aad9968e,eacb682bc1b67a87ada42dd1f39201e1b064ce41374cfd11e6357534dc1550ab,714c8d0dcc5232426fe36e45f6aff6d4774cef94862cc33e6382d09d829f325a,197494
445,a4b2444afb4e527572b80036171a6494090fec74b3ef9e8736bb50d59db1881a,e790cf61c0aad46fe8def968cb3731b58d5ca7b2e5abfc325800a8ebfdd07b34,ff8becabb341bb4cc1e0a17f41ee44c220c844c8b0bda9b1ccb3c3f4a6b2c74d,0c2b1387b8068a787600efa4375723cbffa53238a1ace9795a875ecb7a927998,197217
446,7b1c4bebc9de26a7c7df182e826c5d39b5937701066ebe90cd79ceff2e14c641,7fcc21f8ccf1f21d4bbccb2bddb95b6704ff6d381bfe83a86a13842df71400a4,5cbf46e1cfecc88963696f37b2531ce9fd4844a61a51f016e8860899a44be5b9,ec6f21930090a49fb1b099cf2d6f58b2516dbd064c28f69f48ea7a1bb5e22838,197232
447,07b19ec1fa017450f286c233242c4067696077552a0536f54ca3a3c4781ae026,62509ca9a786a0f04d83f113f6d98da2d65c52cf36e2cc54d713e26e26a81c3e,87e2a9a74370c909112d2ac752a149270b4687f06514a4f6cfb1a25aa0f4f661,9ec572732626ffeebeeb443c34e49645f96aeed336d148fd6cd9a98613f08553,197520
448,69c01f0ea54538d3ace1be09b1808911a1bcde62708ea88f718602e19e068872,3acc4547873e0e3e0dc7bdae2d048327f69fab14ce708f2c03cdf9de20d9e5da,1ef35892f10cf94ec3b6d9fffa88ec31b4465872339ce058dc8ef3d1266a9738,bb5417e19fdaa697e86044d1bba6f30c9b5b5b260cace8f2833810ceb94b4061,197484
449,72946b0e7893ec87710f8902c21c8ae7949fbc7053033b5044c93fe5b88e8a88,c6701d6f673fa8dc9267027ffc54bd413c6263069b66100e1d80b4a338f80018,6ab95c8e006b2ef9dc7060c56333e2ad0382bb605ef6684fa67fc95893e611ae,3c5be78dae75660c869ba0c0cb1662b80e78dc0c799416b5191b45cffa1d66a6,195738
450,4a76072ba2be2754c5b3dc917734ce063415ffc14f3b19ec26c997d20316c953,e2ce0fedf0a706d29349f8c59d52399ce0a6954721729f7ebdd1e7d550a7b777,4335cd779bd90b3940e51dc944e9b198e8b90e328e38f7a600d1a194324fb86f,aed610e53344ea5df2c0c4b73a79d6f7791be17ef59abf989fa2d2bba5ca5013,197599
451,8e9be4ba24d6d8b9493ace3eac32f70af7b1e0389a542a11f6be6a767347da99,81ef52ff652183ba2287e9acd8e4ae8b52f82e5f3ceb5ffaa9eea56559b74b9d,2347458099a83c3590174c3cbecda1a53fbd8e25c42eaf093d796a009ccee59a,ef6dcf88e652b352e486bf06b8c2d201f03d198a7bd78fd3d7749aa3929f3adf,197245
452,c7d27ed5b8029fba0d742b7232ec91c3de3b0a00eb699f8c9514ef56a17dfaee,618943bba2d08443916fd8589b4641f7125ebc044b225173aee2a4fe6764de15,04d4f321b48def544b628543a7d8501428e54bed5b750b6edcfd87af7c47a09c,2ea6a52c7801d8e5cfa1c636752d2ad23a0b4a3bec5a875b3c5d3ded1dff9212,197600
453,c35d6e15e407f57e5337584c600c00d56b82cd95f94fc46405b6dc1e8c1639c1,924ec4f8323fbb6f8dee0810ec7328f0f3ea35fe1d3653ef3e8c5ee0640ed534,52b531996e222647b1bccea5570e8c963954a9c3b8235c5803eba1ad10d72ad2,8cb6b3047499576497189c511d6a2a86f3d9b5ca99b3b6e0adcb6d6fb68316cf,196999
454,89ec4b9d8a55e83f8122c66a5b4bb4ed0eea116eab3df2889fb0c96bb5f5d563,490b6097225c53e8fc79bf60ef95d0fcb3b66005da156a6a43cc586f1cd828d8,e81ee8f434162b5795f72b9d2f370124eb85435dc95b95d787d4925ea9039de3,6cd815c8b0e52814f8400924eded97bcbb645f70f4f3750441b0fa0bdf023a5b,197290
455,c05f479aaeb85f39ef1f26a64598e2817357f1834e5c123088db95d6e5751fa2,e3e0894b2bfcb408bd49ec1e360a6f55f1f5a50458b0637a198165ebb73744b9,5d0ce1ec0da131fcd6f1120a88c5945336846db54f91c62c2ebbcda2ad1ee33a,caa82a386da8ea7e5cef10a54d6e9683ccc1a8c79e4c4a03eecb532372335183,197516
456,f94eb181c5acbba252271c4b1b9e4c0e9aa605a441b28eac0812790c72b02900,d2c331c80039f22156f1b54689f28ef2e100e4541ba375bf0ffa6ce29819c58e,32370b34fca6d14c7f849abefc8db0275874f2afaba19c68dfb6311b3a5a5a62,a740b4b7466cfbc662b0f94ab16398f5f9b56a94cce3544503cc8334a5f48a8f,197251
457,1183c95d997747c6761fa1a952a2d814f294c6b47fa32ef1a6004df39d17c04c,de42f8233481543be62d98adf06f99840d8dc04bc7ad8030bda0693a48e70dc1,68ff81574a96e652a9fc7a4b81deafafbbfc786e626d777fc521d4ef9cfd1aa6,e211ba589df2471b986c41aa4b426483dea7322c2ff2c4ffbd75b5b482a6fdae,195370
458,d8b9c219b02c32948aa568b55b435880ec25d1dab482f5c24bccb23e083b7c02,d90d17d4b2a5a8bf0b0d33acddf56ddb923a5412ad6bc8f62a406ab01e91ea09,9df9a9a9cbe49d45342b929e9517f8ce17d2b132d98bbd681e5a26e7cb00255a,840d4423adf88ab78a4bf9a9045b8a1810a1264b89fde5ab3739fcc74161739f,197564
459,06fee9c2549bd49966d73c86097784f0ab564df399c0c7677602e8099e1c352c,7fec964f17cb5151329fa9627ce4f053051267b62403ca07723ed32584295c58,66e6f3550f1f0a9f31409635dde78c3895b4e91a8a36269229765ffb62fe57cf,0d6aa29264ba10631fa93d706ebc21592bbfd7c06d69b3b37aaaddd8363b94ac,197496
460,ecbc99ea5841f7f802bde5e832cc08f4eee342bb7da6b96072f15a71378b7921,edf48e7efefb0f6dbd2b012bbfe13075fb953386b63de7d8346b6e2030158ecc,49d00a1eb1cb3aef636195a389ab04b6f4357a0008a1370658180e363372ec58,cc5d618fcb3363db4583a868eb550bf5e449733140f285d116835259cdcf4930,197235
461,5fb5043f89c0ca469887839c5971771bc304f94fb58e21d232fcaa8a303a0ee9,bc01959566984520b9e467c2f7455c0e1908e4487216a7773818c41af6a163fe,53312573b6bc8b72ed027370b7ded7a98a0cf488009d32aa6d063ea008ccfdb7,70ff1837b1a00c30321d944d17607f08b1b05ef1ad8b6886c90dfc5984336ac8,196745
462,d435c0b3a78fc32baa6d9221c62649a037260956bacb46fe6716d8de55960d20,1ca76145dedd3a09311c7f8c809c8a17dd2c28161028809a7e99fddb2e2404cb,a55d7a9351259fed1399df8e09291d61a29295ed47617628d4316cd2f6da71a3,1363552b606d9bfff0a43a0ccce64acd0945c46e1efdf08bba6c3e12d23785de,196231
463,fdd3a67b5e9871cf6c7961210a78d7431a904a511c210ebe5a4659b9266576bb,cc5820c9bfb98b06041ab443d8fe8db184ccc1d9aafbecf5f6f81ae08927fa73,f5136da56af3e0de342a5329eab34ed39fd13f3c981d9f8902999626d20e35ae,0d8d21cc4518caec708b9ba446655374696ad202b6a9823bbcc081a96ff3574c,197288
464,533d9b75d7f2221e235baf421cf0cbbb8a6c9bdc74d1cc85ffc9fa9b5687ae58,38e4c6e5f4fbf0612aac8812d85cf34f47bea9851c5e23a50580b3c57992843b,57beff02689cfc6cc8d90c843675c2d9da25956e4f8837c5ef281f1efef7686d,225a293e483e038d9b823ba895fa22d2f5ef255f9b9e3ca9add153197dc60974,197535
465,32665e9e8e469afd591469023446c84eedd1ece312e55e5df6cbf04dcd0307c0,b9d7e9a886d5b87dbd1bbff3bd0aeb1ad66ddb813bcd64530e1697e8a4aaa625,e34855179a59326e96b7cc5f34c0a0eca5316ed9ebca54c842cd617d8a282226,14df7212424479700863216e91d35fecaf3f47e5f1c8a670d59df23b28c2c4b3,197283
466,0ee8884c93640a70a731a4779a80929e4fe34e8110bee55c353f46c9a067cacb,6eaab827d52ecd4dd7164b4ef8e397856a5a1804062802f9406ee1b2509a2154,4fc9d8e0655a5f9e8b283ad89376657dad1fd6c3659a3540ec4238f9702694e5,b15c13b9b71ea755b1bcc76c2b51fc78e97f420192f2988f6b1b2d5558c91b71,197046
467,4341f69ab56ce732e4d647c6ac32b9445535f6a23a0bfb2152faf40773c47ff0,f77758d4f20441f229b57ac417f268f3dbf50bb13acfb03cd287faace5d04e02,219e6adacd21c212d5e55ac31ae991c984c97f6fe40b1d8ba09716f25ca79544,2fde1d30bb5efbb2c9213400c54f5d5bb84c6efc0ecae6893981306dbbd08044,196975
468,83bb6df764f7b6e5976ac71ed5156b05198a9b8a917f3e376d03e2ae31b1f4c8,415cae054887621b77386c6e62bb13e2248d80ab7fbd16e0ff2f06dbfae1a531,87254de7258876c3bf6b977075c98362d9dcf284fcda818af162e0d73be16896,e933fbe9f7a15dfae10b892a08c14b25b974b0aceaa15e93ff7f0fd2f7b7474c,196381
469,5f3c3af0bf333399429b539bb4afb7f289c43c94f9825a4e3e55298397d458ee,3bc6ea982f556c6d42c218c949f92c2ab9bd04ecad5301265fbcfaa01b007b53,18d4c343ea42ffbde868d8e7f18d004c52cc141ff24e80e6d5e0d940eafb25f1,577526277c765aac29f918eb218bc055eabb9e4dfbef5ca873e108c9095c223e,197472
470,2d6003201f33e4b35ec4f2e26001a8641f1462ee4abe989ed3a4e8108922502e,8edfaae4439c7f7c404b424e5526738c3c273a0fc65a0369c0175d4cbffe65ea,5c35fd7804a4bfd3f2ab293b81559b92d027be41ed9135c862b1b1c846c98a60,c931a4682892a04ec7349ad138a0bcf2141c73982c5bdc7f1189e061b5e7afeb,196490
471,e020c0c95b4e2efd2219213ffed402e2fe5b4fe39e9b6e6fea4192d1da7d37dc,e794947b9e9f462110d73869757cbeaabee0f795aa029d418d245a5e70837a44,1a93bcf89019b549ab8482466d7ce69d94a7f5590b0dbf42635fd09e7cc1ace7,61529fae27ee491f79b66003689baf7147cfff1f185ae72e1c15dd90d7a98f8a,197546
472,fad62346ff89d1a4263c251e72e4fa565038fa1e22260e1b29de68aaf116a02b,325bc7d41c0b9842e1162cdb455dda9c722f5f2431feec443d7fe112d25f7429,b600f8015a080d0c709813e2b93e2467500906a55051380b3789921bbc2021b1,c1d78a3166b8d07172cd66fad7b19b3908d4875643de175f3745a4f361851c5c,197488
473,1ff9cc11b4da4ff022cc5cc7d67c1d78b6f1bc2db569a69b7a2d4fa6e3c712bc,fff169acaacba94d9b6b8003c86d93dd03030404afa637959cea5cb6a68173c5,66e04c878dc9eb47d15ec7da6686214cb2df5813a6fa651ada11a4e286fb0ccc,98bb9a3aa56ddf0225afd8a802a1323dde3aca7357e1ae41a0812c9d732d6c10,197041
474,30d7e2bf849e2d09250b8c013eb20cf52852b9c89b699826d085731474ab94d7,c98a4034f3b3a4e720e9a447be07f50911ef7228d9e6f4c744f6a190314b6af6,cde521a4125518c8675c78661a754504fb8d680539101617330bc84f469721a5,85a4bc81a1002606bb119161658886ab38c93146d99e7b023e86dc97c5dc4618,197304
475,e5f2c6a35f8bc2d652c1233204a6fd5273052d595200acd633e3e42bb01c2950,0aa9437eb5eca32872426a1af21d938ee8c56d24f5179a8785447f9b5d5501b9,74daecc335f7a578689a3325cfd2f36f270dd194d921ca6e319adf10ff2894a4,d2621bbdc99ca8082ddf3f077571641980ad1be7af4f2781ac0946c3127ea985,197566
476,477c466f3fdd0d6d03f8ba7cb0c33f45b59ac90b4bbdad7120bd52171bb580b7,709cd6772f0800eab0c22a86f0056f07f4d5960cda1a9b4036810a724170d679,c8acc1df821a5525711fee8ed5b49543ead999f5f725595030fdd2d1133aa6d9,da9903a43bfde75773a53a34a4de9bae2841c81d8efe502e46995c7f0613b7ab,197525
477,540d3a355db87c7f093a6638d32c5962d52557b57a7c65096aae4e1c716dfe63,dc10b22b5be29c7edcefa910aaacc0e4029b5521c4ab7f0de0a0696ff950e82c,f1e44ed6d5cdc67da00cba453cf6e44692ec9264260fd3301d93c5dcf5897af6,4febcc9de9716e8a57a231e9b90781d252842f7430fe692efc5760be1c8796f7,196909
478,e49296ec921b2355134100985a0af1db9ad85232d1ea37d0d519f0bd90c39c3a,3ffc60e88e96483c6d28bac395f4133cb49078378d45da84873b4f504e08e2f7,a883bdbb4abb9540f2f8c794ded8eb08ec76e9c7e805efe532d32074cef5e8d6,c8ac2fc37b3dd5fb6a46d133803766e47a6c41f54c4dcddedc324523fcd72c94,197555
479,1deec299cbb6c448b9af70ced1d6988e9fac0d909be7ff060a0a3aced9282396,3bf2a63df7671225e4cbf1e89a9d842ec352a1ca1de6bd6a4808b5e31ac6ab66,b756213456ff66d8e48dc094f97464836c1523c9cfc6afc42836e28439e06994,694cf16eda07e48534c1096480eb6deb235d283229dbfb1e8d6cc6abdbe0c393,197307
480,ec99707efe87dab11a5f57771c6e523037d9a084c8a3b48415272bd3e444a739,3de808ec888a5fbdcd42958645c6632f2f7888a2a4902519f09aca3906c7952c,5c2f13ce848c07cc6ff3d04e471d0450122d09b6a17f41cba85fe5e32bc702aa,b361abd2417e12f51e846e53b863854ce668b76f119c7ca53bca6ea254dcd375,197445
481,508bc99c503b95bd0adecf8a5a64676055344775538ac4ba8bd439c3c3ee9111,e153cf589e8c68764c9aa0dd7ae96cbc84dac8f308f7ddc2efa33cb748395e3d,c838cd65c6e7ba27d4801ee680034d81268278675aeb2f007be79c5a165462f1,ab98a18c7f91c19d907c732e8e28459d8083bb6d0abe0159ae2132b2bdb4404b,197497
482,a61e2f89438ed3687b1c96c421a6fe3f572e1f3c31db3bb438901f3861c77d18,278b0ac9cbb30df38522997630dca36522d47d01fe74745377c9ca48bfb4c2be,b1a3c670a5bc5d1e0f5c7a9f60fe064a8b35d3b8013144f66d731205ea58b44a,29aa0a744171b80020695f71596fbab13ff4ad1d24d76e4c2dbb24c4cb0120b2,197480
483,af21daa36e934d5dbbb259f89be8c0e2b676c3f7b59097e954a68c1f35f1198a,51aadb48d0367d7ae9f01573b71f44a4325e9abb6440680880e58403964c42d6,d83a42e52798aefa817ab63f6774ca95fe18bc0ef5795fff9d76e16888605a36,be7fc74d7b0a42b430d94b94b7b97eb895fc94893767dd18048cbef723c42661,197510
484,802f8775dae16c146e92c619ffba391faafa24e538dcbc0b5b9a028a8713a45b,de05310896bf394dce3da19051e0be8fd6a34570a9c49c6979dffb15ea1c784f,6417856e3e48b9b6a0ce11644fdcad543f26b65190c45d1d969c88ce21bb0a43,b2cb6905ff7a611057d4b22899d9df2478cfab6c1ad0388022a3b35c9c3341c0,196772
485,bddb7f259c4de698a565b6538b324c818d9b115d5de187bcfc083735fa2a7101,fdb1280e54ee8340e012d16ca23db155983a6eaf74aafb07bc771778400d078c,c14a8ae0a60e2409e61259dbebd409d89c2900fa8aa9d201f820393718a57dec,20af59e215b3cbc02df17e4ce69d7ce943df428d76ad75325f7bed92301595d2,197549
